LauraCaicedoS1,"Alegre, Deportista y 100% Uribista!! Por favor! No importa que pienses diferente, mientras argumentes con altura, la charla sera edificante!"
LauraCardosoT,"Reportera citadina. AMO EL OMBLIGO DE LA LUNA. MI HISTORIAL DELICTIVO, POR AMOR. SONREÍR, LO MEJOR. EL PERIODISMO, MI PASIÓN. EN POBREZA EXTREMA, PERO JAPIIIII!"
LauraCortes16,"por sobre todas las cosas Dios"
LauraDanielaGoO,"Cuando crees que conoces todas las respuestas, llega el universo y te cambia todas las preguntas..."
laurafloresi,"Everyone's Crazy"
laurag_j,""
lauragarciac,""
lauragarza,"Trabajando por #México. Fotógrafa, editora, directora de @CirculoRojo, profesora UP, Bloguera de El Universal, Conductora de #enRÉDate en @radioupmx y Futbolera"
LauraGCurielA,""
laurahp93,"Vivere senza rimpianti"
Lauraknudson99,""
LauraLabarthe1,"Educando en valores"
LauraLeidyCCV,"SDVSF♥ A/N MI GRANAMOR(L)LC2 DIOS ES FIEL NUNCA TE FALLA. CL"
LauraLugoS,""
lauramartiezz,""
LauraMayamx,"Cargada de abrazos, bordadora de sueños, persigo utopías... también estrellas fugaces!"
LauraMVelez1,"Eres hermosa y bellaEres una luz que brilla en medio de la oscuridadEres preciosa por lo que eres y no porque como te veas."
lauranajera0,"mahomie arianator reika  Tobby y muchos mas FOREVERestudio trabajo social"
Lauranegrete95,"Estudiante Universitaria. Amo los libros, la música, el cine, en fin... La vida es corta como para perder el tiempo peinándome."
laurangarita,"Comunicadora Organizacional"
Lauraocejo_,"Estudiante de medicina, tapatía 100% , amante de mis perros Mateo y Mia."
lauraotalorac,""
laurapachecosil,"Then you will know you're living the best experience of your life... Being an AIESECer."
Laurarivaslog,"no_description"
LauraTames,"Soy quién soy y no me parezco a nadie, quién me conoce lo sabe! Tus derechos comienzan, donde terminan los míos, si no conoces los límites yo te los haré ver."
lauravitam,"Millenial. Political Sciences, Literature, Journalism student. #SocialMedia and #CommunityManager. Fundadora del Movimiento Vitista."
LAURAZAPATAM,"MADRE..Actriz, Cantante, Bailarina, Productora, Escritora y Conductora Lo único real en esta vida es que somos MORTALES, asi es que SE FELIZ mientras estas !!!"
LaureanoAcuDiaz,"soy del pueblo, senador de los pobres!!"
LaureanoGomez_,"Abuelito de Miguel Gomez. Chulavita honoris causa. Puse de moda el corte franela. Liberales, comunistas y feministas a la hoguera."
laurecabins,""
laurensse29,""
Laurikiz,"2 oz Social Media, 1/2 oz Film, 1 Olive and a dash of Fashion."
LauRinconV,"no_description"
Laurita60815759,"Zuricata❤TUNABEBÉ, I LOVE YOU LIKE A LOVE SONG❤Hello my beautiful muffin's ❤"
lauritafdz,""
LauritaSaenz,"Profesional de Mercadeo y Publicidad... Admiradora de la gente que Piensa para Hablar!"
laurivargas,"Trabajando duro para jubilarme a los 30. No hago nada que no me haga feliz. Conociendo, aprendiendo, viviendo. Los tacones ya no me representan."
lauriveros,"Adm de empresas. E.C.IAmante de la noche Enamorada de la luna"
laurivme,""
laurmarcon,"Marketing con alma. Amor, humor y honestidad, what else? Tipo sanguíneo: Rebelde Positivo"
laurod9,""
Laurusgdl,""
lausa04,""
Lausanchezabril,"Comunicadora Social-Periodista."
lausay,"Me gusta leer, escuchar música, también los deportes, soy americanista de corazón...América...Aguilas"
lausolismercado,""
LauuCalderoon,"21.Bailarina frustrada.Amante de lo bueno.Psicóloga.Capacitadora.#PotterHead⚡"
lauvidales,"Cumpliendo sueños sin rendirme... @ANSERac FB Aquí Nadie Se Rinde, A.C."
lauzz7,"Yo no tengo envidias, yo las genero... Me encanta el voleibol, los esmaltes y creo q soy adicta a Twitter!"
LAVAFCA,"Beatlemano | Diablo Rojo de corazón | Starwariano | Irreverente cuando se puede..."
lavanegm,""
laverde1976,"no_description"
LaVillegas1,"Mom #Journalist Dir. @RevistaFortuna, columnista #Reader aprendiz #marketingdigital Desvelada https://t.co/nDk9MqsyiK y @WRadioMexico https://t.co/zcE0Whv6zV"
lavlox,"» e-learning 》Digital Content Creation 》Collaboration 》Copyleft 》Creative Commons 》Open Data 》Data Mining 》Open Source Solutions 》Business Intelligence 》I+D «"
LavolpeSoy,"Director tecnico de Jaguares de Chiapas. Ex-Entrenador de la Decepción Mexicana. Parodia."
lavoz_jalisco,"Transformando el periodismo en un serio Compromiso con la Verdad"
lavozsamaria,"Twitter Oficial de LVS.Medio de Comunicación digital. Santa Marta D.T.C.H,Colombia. Una alternativa independiente,nueva,ágil,fresca y actual."
LaW,"Government Attorney in DC providing links and updates to the legal community.  Bookmark http://t.co/On0jLWOf for one-stop access to law-related tweets."
law,"Government Attorney in DC providing links and updates to the legal community.  Bookmark http://t.co/On0jLWOf for one-stop access to law-related tweets."
Lawneira,"Una Mona Publicista y Amante Del Fútbol.CR7❤"
LAWradio,"Account run by @iamJohnPollock, john@fightnetwork.com - catch The LAW, Review-A-Wai and all of our shows at http://t.co/k2CmEoDRG5"
Lawyer43Mtz,"Enemigo de la injusticia en cualquier ámbito, aventurero, gusto por la fotografía y naturaleza. Amante de la música de The Beatles, salsa y la bachata! Amigo..."
laxmasmusica,"Somos la Nación de Más Música. - LA X 103.9 F.M."
Laya0211,"Tratando de entender el sentido del mundo"
laychic,""
LaydaNegrete,"Co-realizadora de Presunto Culpable. Investigadora en @mexevalua Miembro del Consejo Editorial de @horizontalmx"
layloficial,"Somos tres buenos amigos y nos encanta hacer música juntos. #ParísTour @mychbillie @menny_flores @luisgarcie - IG: layloficial Contacto: layloficial@gmail.com"
lazarusdarkside,"#EZLN #RATM#MarioBenedetti #ConoceATusEnemigos #FMI #BoicotSonismo #KnowYourEnemy #IMF #PeopleVSBank #BoycottZionism  #InsideJob"
LazcanOficial,"Radiohead, Breaking Bad, Batman, rock, jazz, cinéfilo, polémico, discreto, observador, mente abierta y enferma a veces..."
LBaezcamargo,"Me crié entre libros, haciendo amigos invisibles en páginas que se deshacían en polvo y cuyo olor aún conservo en las manos. C. Ruiz Zafón"
Lballesteros_,"Estudiante de Derecho, UNAB.                                    LAS.                                                                            Cv♥"
LBallesterosM,"Activista del Nvo Modelo de Movilidad CDMX ||Subsecretaria de Planeación SEMOVI || Fui Diputada VI Legislatura @AsambleaDF || Ciudadana sin filias ni fobias."
LBatani,""
lbeltrant,"Amante de la justicia, admiradora de mi Ejército Nacional , creo en el trabajo honesto para llegar al verdadero éxito y q somos más los buenos q los malos."
lborrs,"Mexicana, psicóloga y terapeuta de profesión. Trabajando en procesos enfocados al desarrollo humano."
lbuenrostro,"Zacatecas"
lc_rb,"En mi esquina favorita. Historia."
lcanon,"Palmee® freelancer! writer! attorney! ---good things come to those who wait...---"
lcaquinteros,""
lcarlinh,"Promotor de liderazgo e impulsor de la competitividad. #Síganme! # Mexico"
lcarlosmx83,""
lcarmonag,"Cali - ColombiaAbogado"
LCaselActimel,"~ LG ~ AriZ0ne ❤ ❤ ~ TheXisermans ❤ ~ BR ~ Dakota ~ XoriZ0n ❤ ❤ ~Atlanta ❤ ~TweetCasado con @AlwyDan ❤ ❤ ❤ ❤ ❤"
lcbnda_,"Comunicóloga/ El secreto del éxito es ser auténtico/ DF"
LCCaballeroV,""
lccadavid,"Systems Engineer, Software Development and JEE Specialist."
lchavezt,""
lcheo,"Profesional en Relaciones Económicas Internacionales. Trabajo en aseguradora."
LCJUANCAS,"En busca de la estabilidad integral."
lcluengo,"Triangulado entre Madrid, Sevilla y Badajoz . Y  convencido de que todo cambio viene de la periferia"
LCMEZARO,""
LcNavarro07,"Life is simple / Mex I Can / All about Sports"
lcocoyoc,"nací un 15 de junio, deje de estudiar en 1980 me case en 1983, me inicie como papá en 1984, me gradúe en 1986, me titule como abuelo en mayo del 2009"
Lcpprimo,"Primitivo de Jesús Jimenez Sánchez"
lcvelez,"Reporter - Reportero - Executive Vice President News Telemundo"
ldgDianish,"LDG con maestría en Alta dirección. Amo estar con la gente q quiero, aprender, trabajar, viajar, ayudar, disfrutar y conocer. Live with no regrets."
Le_Dudette,"Estratega Digital, mamá gallina en https://t.co/zIjnXsXv4k ...y yo que pensé que con la edad me volvería más prudente."
le_florez,"Amo a mi esposa, a los perros, al golf, disfruto una buena canción y una buena comida. Me importan un bledo los políticos, el fútbol y los taxistas."
Le_Gabicci,"Alguien con la pupila constantemente dilatada, cambiando enfoques y esquemas... #México #Disidente #OrgullosamenteUAEMex ...Per aspera ad astra..."
le_maa4,""
Le_nardoA,"no_description"
lealarconm,"no_description"
leander20117,""
leandra0919,"Diseñadora... decoradora infantil  y amante de la vida☺"
Leandro9A,"Moralmente singular (ABOGADO)."
LearsiDavid,"Obsessive Chic Disorder"
lebasiz_z,"Pequeños cambios, grandes avances. La vida es una sola, valorala. Tú eres el único que puede vivir tu vida. Convierte tu pasión en proyecto de vida."
LechugaBryanMX,"Fortaleciendo las decisiones públicas con datos para impulsar un cambio • Progresista • Director de Planeación del @INJUVECDMX • Tuits a título personal"
LeCoolMexico,"La agenda cultural y guía de ciudad alternativa más cool de Europa ya llegó a México. Es semanal, sale todos los jueves. Suscríbete gratis ahora!"
LecsFuk,""
lectoravida,""
LED_SEXPELLIN,"@carlosexpellin"
LedezmaArq,"Proyectos Arquitectónicos"
LedezmaBriam,"Al tanto de mis ROJINEGROS DEL ATLAS"
LedFierros,"Lic. Relaciones Internacionales alma máter UVM Tlalpan, empresario y visionario"
ledithcm,""
Lee19666Rp,""
lee_fernan,"Feliz padre y gerente de TI"
Leegalindo,"Director General de Lee &Asociados Director General de Impulso 18 -ONG que promueve y defiende la libertad de religion y creencias en Mexico-"
Leeluzi,""
Leeoviidal_,"soy una mezcla entre un romántico empedernido y un sociopata. snap leeoviidal"
leetmaster,"Kiss my shiny, metal ass!"
Legalitas_ES,"Somos la compañía líder en servicios de asistencia jurídica para #familias, #autónomos y #empresas. At.Cliente: 911 513 715 in:   https://t.co/vGG7ltDAC7"
Legep,""
legisjurixexel,"despacho binacional de  derecho corporativo desde 1993 NO AL MALTRATO ANIMAL , EN FAVOR DE LA DEFENSA DE LOS DERECHOS DE LOS ANIMALES"
LegislativoJal,"Poder Legislativo del Estado de Jalisco LXI Legislatura"
Legnar_,""
LeGozadero,"♆ Retro-Futurismus⚔ a Modern Musketeer Zurdo-Brutus, del Chiverío & bisiesto born, Terror y ás del Birote y TejuinoSommelier ♆"
Leicerc,"Simplemente un Líder social. Cada paso en la vida se debe dar con seguridad pero ante todo con la mirada puesta en Dios. ¡MIRA es una pasión!"
LEIDY1025,""
LEIDYGARZONCU,""
leidymarmalade,"Strange as it may seem, horror loses its power to frighten when repeated too often"
leidymm06,"viviendo la vida conforme al propósito de Dios"
LeidyPradaR,""
Leif_Ericsson_S,"Me gusta la buena Musica la fiesta y divertirme a lo grande"
LeiLaniMoreno,"Marketing & Technology Lover ❤️ Announcer & Creative @LaCaja_FM. Actress & YouTuber @LeiVsLaniTV. Founder @RedefineTuSalud. Happy mexican girl!"
LeilaniPalafox,"Politóloga, comprometida por un buen cambio en México."
leilanuki,"Queen of the gas station"
LeiLoMR,"99.9% psicóloga. Amante de leer y escribir; casi siempre estoy escuchando alguna canción y sonriendo; y/o enamorada. Me encantan los perros (cuadrúpedos)"
leinadorellabac,"Architect"
leito1506,""
lejaguar,"polite as fuck / an unfortunate lunatic"
lejameco,"Periodista de @UNINPAHU. Maître D'-Sommelier de @ExxusOysterBar. Save the water: drink Champagne! #WineJunkie"
Lejos79,""
lem1984,"Lic. Informatica Administrativa ( Iteso )Amante del Cafe y de una buena charla"
LeMamasite,""
LeMike_Angelo,"Align your Heart with your Mind so you can feel the strenght of the force based on the Truth - Follow your Heart, and let you be a better person."
lemmariosanchez,"Soy Marketero, Inquieto emprendedor apasionado de los deportes, la música, los videojuegos, la tv, el cine.Enamorado de una sonrisa de Mona Lisa"
lemondefr,"Bienvenue sur le compte officiel des rédactions du Monde | Piloté par @vengeurmask et @martelclem"
lemoya,"Entusiasta por herencia, Ingeniero de profesión. Apasionado por el conocimiento pero admirador de la ciencia ficción."
lemus_dayana,""
LenardoAD,"no_description"
LenaRSkopela,""
LeniaBatres,"Abogada, #MORENA, doctorante en Estudios de la Ciudad #UACM"
Lenin_Aceves,"Aprendiz del día a día."
lenin_hugo,""
lenninolarte,"EN MI VIDA SOLO ESTARAN AQUELLOS QUE QUIERAN SER PARTE DE ELLA. A LOS DEMAS GRACIAS POR NO HABERSE QUEDADO."
Lennonalex,"Manager de Quiero Club y Mexican Dubwiser Booking Agent de Bostich + Fussible, Bomba Estereo,Torreblanca,Quiero Club, Aterciopelados, Systema Solar"
lenriqueiv,"Abogado por la UNAM, Runner, YouTuber y conductor del Programa de crítica Política Imparcial @Podcastpolitica"
lenriquesanchez,"no_description"
Lenugget,"Mire usted, el problema es que no me gustan las cursiladas, chick movies y los niños pero deme usted un gatito y seremos amigos."
lenymosquera,"Soy alegre, me gusta la salsa, escuchar Radio Maria."
leo56931,"...Alma desnuda, tire mi escudo ya no añoro el pasado y no temo al futuro..."
leo_chr,"Papá de Simón y esposo de Carito. Coleccionista de palabras y subrayador de libros. Triatleta disciplinado. Respondo por lo que escribo, digo y hago"
Leo_Kano,"Fan de #RIUS. ❤️ temas de política, medicina y recetas de cocina."
leoalers,"Partner at Socializa Group / DJ at Night/ CEO de Paja Group"
leoandpar,""
LeoBaOch,"Amante de la ciencia, el fútbol soccer y americano; deseoso filántropo."
LeoBcourt,"#TeusaquilloMasAmbiental Miraista de Corazón. Administrador Público Especialista en DDHH"
LeocadioSerna,"nacido en calidad en el año 62 y domiciado en marinilla, doctorado en ciencias marranales en la universidad de la vida, actualmente comerciante en eléctricos"
Leodsa_c,"Soy hombre no Payaso!"
Leofer2009,""
leogarciamx,"Sólo un ente más que merodea la red... No uso internet, hago internet"
leogaunt,"no_description"
leoGutiagui,""
leoivand,"Application Developer (C#/VB.NET). Retrogamer. Pokémon addicted. Coffee lover. Tweets in: English, Español, Português. Property of @AerialSupernova"
Leojim7,"Padre orgulloso de dos enanos hermosos."
leojimenezcr,"¿Cómo defines volar?"
LEOM2111,"Estudio ISTI en la UAO, fan de la tecnología, Gamer, me encanta ver Anime, doramas,leer Manga, J-pop,J-Rock,K-pop, Pump it up , música medieval, Folk-Metal"
LeoMogica,"2016 lleno de propósitos"
leon230377,"Mi sueño más grande...es el que me da después de comer."
leon_400,"Colaborador Deportivo y Aficionado del Club Leòn."
leonardao10,"La Vida Es Humildad.El mejor 10 del tiempo es Maradona.sw.Blackburn Rovers,Olympiacos,Atlético Bucaramanga,River Plate.26 años.Amor y paz. Skype:leonardomagrao"
Leonardo_1040,"Me gusta todo lo relacionado con el mundo de la tecnología Amante del pan y las galletas"
leonardoaza73,""
leonardochav,"18. Huésped del Orbe. México / Montreal."
leonardocm28,"Bibliotecólogo.  Amante del ejercicio, el cine y el vino. Solo quiero vivir al lado de esa persona que me ame, disfrutar cada minuto y hacer historia juntos."
leonardocurzio,"Conductor de la 1ra. emisión de ENFOQUE. http://t.co/Ccv3NJGh"
LeonardoMungui,""
leonardoperico,""
leonardoraygoza,""
Leonardoreal13,""
leonart_santana,"snap leonart_santana"
leonar…,"no_description"
leoncitaale,""
leoncitolee,"soy diseñadoramigo lealmuy amable"
leonechev,"Abogado. Bogotá por encima de las ideologías."
leonel_mexcal,""
leonelglez,"I am devoted consultant and college professor in the field of Intl Commerce, Logistics, Agribusiness and Marketing, - Truly Life Fan and Business Networking Pro"
leoneljai,"orgullosamente Mexiquense por nacimiento y Morelense por adopción,"
Leonelo4,"...55249936; ☎️"
LeonEpitelio,"Bicampeón del premio Nobel de la paz."
LeonGiro,""
leonhernandez3,""
LeonLerma,"Estudiante Universitario. Ocioso de tiempo completo. Musico Frustrado y Adicto a esta cosa llamada internet"
LeonNicteHa,"Soy un ser espiritual viviendo una experiencia física fascinante! Mi familia y mis amigos son para mí un tesoro incalculable."
Leontti,""
leooponc,"conozco a Dani de negri"
leopol56,"Vivo en la cancha"
LeoPupiales,"Industrial Automation & Control .:. AM/FM Radio Broadcast Field Service .:. Melómano, fanático de la música de los 80. Apasionado por la radio."
leosangal,""
LeoSchwebel,"Periodista @ocho_tv #SchwebelTeInforma L-V  7 am @Rendijas sáb 10 pm @preguntasTinta jue 8 pm @Contrapuntoentv mié 10 pm Premio Jal Periodismo Dir Información"
leosierra065,"Lo escrito aquí son opiniones personales."
leozuckermann,"Conductor de “Es la hora de opinar” en FOROtv. Columnista en Excélsior. Comentarista en José Cárdenas Informa en Grupo Fórmula. Correo: leo@opinar.com.mx"
LepamLuis,"Máster Economía y Finanzas. Productor, pianista y Compositor"
LePedroCaneteO,""
lepipiol,"Caeteris Paribus"
LER_Jalisco,"Creada en 1959, con el propósito de analizar problemas y proponer soluciones a los hechos económicos, sociales y políticos de la entidad."
Lerevelo,""
lero7e,""
leroac2011,""
Lerter63,""
lervman,"punto aparte de la coma"
lesac90,""
lesani22,""
lescalona89,"Peña ha apostado con relativo éxito a echar arena —como los gatos— sobre sus heces, para evitar que el hedor se vuelva insoportable"
LesEchos,"L'actualité économique, financière et boursière française et internationale."
Leslie_Aragon,"Heartless bitch."
leslieh7681,""
LeslieMorteo,"enjoy the ride, love the ending."
Lesliie12,"Aspire to inspire before you expire. #OrgulloMerca. A&L 16/07/2013"
LesLoHe,"Cantante de música clásica e Historiadora. Amante de la ópera, de la historia de México, la historia del arte y admiradora de la obra de Leonardo de Vinci."
lesly_PDC,"♕ Bautisters ♕ #SiempreJuntos ♕♥CODER♥ PDCdeSV♥Humanoide I·VIII·XV me sigue Arango♥ Bati-novia♥ Screamer♥ Paisana♥RKGirls♥Lobita♥"
leslybauti,"Lo mas triste de la traición es que nunca proviene de tus enemigos."
lesr87,"Diseño luego existo."
lessersilva,"Hombre alegre enamorado de la vida y de todas las cosas q producen felicidad e hincha del glorioso deportivo caallliiiiiiii y taxista de profesion en palmira"
lessGC,"“Una comida bien equilibrada es como un especie de poema al desarrollo de la vida”. Anthony Burgess.            Nutrióloga en proceso. Hidrocalida."
Leteo77,"Filósofo de la tecnología y programación. Pragmático. Tripolar."
LethiciaSuarez,"Amo la vida amo a las Chivas muero por mi hijo odio la corrupciòn y me duele mi México y estoy con todos los padres huérfanos que lloran por un hijo perdido"
LETICIA777,"Soy muy sincera;aunque a algunos no les gusta escuchar verdades, y soy la RT #1 de cosas en las que creo y en las de ayuda para los demás."
LeticiaLopez28,"Enamorada de mi familia, amante de la vida en general, creyente de que hay que leer todas las noches porque los sueños también necesitan alimentarse."
leticiasalas3,""
letmeresttoday,"De Guadalajara, en 1983, despues Santiago en 2005 y por ultimo Canada en 2006."
LetraRojaMx,"Detrás de un hecho violento siempre existen historias y tragedias personales."
letti_ap,"Estudiante de derecho, promotora de la protección a los derechos humanos (DDHH), comprometida con mi país, México ."
lettydc,"siempre en contra del maltrato a los animales, leo y me gusta pensar que todos, haciendo pequeñas cosas, podemos hacer grandes cambios."
Letuitero,"Alfa y Omega el que es fue y será. Me gustan las quesadillas y que me la mamen. Personal: @GxyoVxldez"
Lety_Barrera,"Especialista de Producto en Hyundai Patria en Av. Patria"
letyabogada,""
letydragon,"Signo libra, amante de la buena musica,"
LetyHin,"De mi México lindo de mis Amores. I miss the 80's. But above all, I believe in LOVE."
LetyMtra,"Mtra de Matemáticas, Fisica,Quimica"
LetySnchez,"Amante de la vida, la verdad y la justicia. Disfruto del cine, la música y una buena copa de vino tinto."
LetyVarela,"Comprometida y trabajando todos los días por las causas ciudadanas, los derechos humanos y el bienestar animal."
Letyyss,""
leucipo_as,""
leunamlc,"Adicto a la lectura y otros vicios menos edificantes. Aprendiz de escribano."
levhita,"Me trepé sin proponermelo a la onda del DataScience, ahora solo trabajo en la terminal todo el día. Also, I make Gifs."
leviatan17,"luchador social odio la corrupcion y todo tipo de abusos contra cualquier ser vivo"
levolmusic,"Artista Urbano,Bogota Colombia Booking +57(320)357-8199"
LEwiscarrollito,"Aprendiz de matemático y ajedrecista en pañales, experto en romper cubos Rubik. En los ratos libres... tuitiritero."
lewismurdoc,"El chico del apartamento 512, soy el que le hace a tu corazón saltar."
LewisNunezn,"Rockifunkapunkamelodiscoalternativoso y marketero por convicción. Inquisitivo por naturaleza pero sobre todo, buen chico"
lewisrimart,"Estudiante de Comunicación. Creer me da sentido. Fanático de los libros en oferta. Hago vídeos en YouTube. #Juewis. @QueGranOnda  contactolewis@gmail.com"
LexDuvlin,"Amante del teatro, la cultura, las artes, planificador de eventos masivos, J&B"
LexellC,"Los musicales son lo más importante en mi vida. Otaku en decadencia y practicante de otras frikeses para seguir viviendo de historias"
lexis_dj,"EMPRENDEDOR."
lexisfran,"...Sereno..."
lexloy07,"Mtro. en derecho, pambolero, rojinegro, ⚫️habitante de este mundo y en busqueda incesante ..!! abogado corporativo .. servidor público"
lexmejia0924,""
Lexnan,"DarkyFresa, A DepecheMode devotee, me gusta la música, leer, sonriente, indecisa, sin rumbo pero en busca de la felicidad :D \☺/  ♪♫ d-_-b ♪♫"
LexWinchester7,"Everybody lies. Saving people, Hunting things. The family business."
LeyaOldenburg,""
LeydiDesigner,"Joven progresista"
LEYPOLITICA,"Doctor en Derecho. Complutense de Madrid. Profesor La Salle. Colaborador-Grupo Formula: 103.3 de FM y 121 Sky-IZZ!• Asesorías contratar: leypolitica@yahoo.com"
leyvaa,"..."
leyzafv,"Amo la vida, la innovación, a la gente vibrante, la conspiración del universo, el servicio público, la poesía, la música, la cultura y aprender todos los días!"
lezamablr,"Oopa Gangnam Style!!"
LeZelt,"Soy un cliché en persona | AMX | #TeamKids | Ingeniera | Me das un buen de basura | Juego HS LeZelt#1879 | Colaboro en @codearla y @MozillaMX"
lezlyblack,""
leztihtebazile,"La vida es hermosa más no color de rosa."
lfba97,"No se puede pensar limpiamente, ni ejecutar con honradez, lo que se expresa en los peores términos soeces. (A U Pietri)"
lfccastro,""
Lferch,"Ni canto, ni bailo, ni actúo, ni tampoco voy al gym"
lfgsileo,""
lfjaramillo,"Economista. UniAndes, LSE. Colombiano."
LFontova,"Economista por UNAM, Director de Grupo Informativo TVMASAS Orgullosamente Guerrerense."
Lforerogu,"Trader TES, COFX, BVC"
lfss1975,"SOY DONADOR ALTRUISTA, TENGO 2 PRINCESAS EN MI CASA, ME GUSTA COCINAR, AMO A MI FAMILIA, TENGO MUCHOS DEFECTOS PERO ALGUNA VIRTUD ES AYUDAR A LOS DEMÁS."
LFZL,""
lgarcias2010,""
lgelonso,"no_description"
LgLuisfabian,"Médico. Filántropo. Escritor. Mexicano. Doulos de Dios. Presidente de Samaria, A.C. Twitter Personal"
LGranadino,""
LgrvRu,""
LgtgLtorres,""
LGustavoRH,"DJ/Productor Amante de la musica, fútbol y cubos! Armin Van Buuren! Daft Punk! Tame Impala! mi inspiración."
LGWoolfolk,"Doctorante, MenC Ing. Quim.  UAM-I"
lhcortes,"ISC orgulloso del ITQ, futbolista por convicción, GalloBlanco de corazón, servidor y amigo por vocación."
LHernandezGDL,"MBA, Manager, Writer, Blogger, Traveler, Music and Sports Lover, Spartan Racer, Family Guy, Marketing"
lhernanta,"En pleno siglo XXI hay un Departamento  en Colombia donde los niños mueren de hambre: LA GUAJIRA"
LiaMacin,"no_description"
liantoz,"Venga papa!"
liber_mendez,"Originario de Chilpancingo y Guerrero necesita de todos, trabajamos por un Estado en orden y paz."
Liberateorg,"La FUNDACION LIBERATE, centro especializado en prevención y tratamiento de las adicciones."
liberatumente,"Que tu presencia online sea atractiva útil y moderna, que puedas lograrlo de forma efectiva y sin drama, ¡Yo te ayudo! Comparto cosas que me gustan."
LiberBahi," - Estudiante de Derecho, futuro de mi amado México y ser entregado a la pasión. Si de amar viviera, viviría toda la vida."
LiberJosh,"Debemos aprender a arder en nuestro propio fuego; ¿como podríamos renacer si jamás nos hemos convertido en cenizas?."
libertadzavala,"Urbanista, valiente y vecina de @cuadraurb Lo mío, lo mío es la cuadra, el barrio y la convivencia. La fiesta de lo común."
libertariocol,"Cuenta oficial del Movimiento Libertario de Colombia."
liberta…,"no_description"
libiergarciade,""
libra1384,""
LibreenelSur,"Cuenta oficial de Libre en el Sur, periódico de la ciudad de México con enfoque crítico. Director: Francisco Ortiz PInchetti."
librexpresion4,"LA UNICA FORMA DE COMUNICARSE CON UN ESTUPIDO ES LA IRONIA....LA RAZON PELEA SOLA Y SIEMPRE GANA"
LibyAlmendra,"ñ_ñ Gusto del humor negro y el sarcasmo, fitness en proceso, estigmatofílica, PUMA DE CORAZÓN,YAPARATEANA MAL PEDÉRRIMO! Y fiel creyente del Karma."
LiC_FuNeS,"Abogado y Uber Drive ... Impossible is nothing..."
Lic_Perafan,"Lic.Perafán   #Followback"
lic_ramonhdz,""
lic_tellez_diaz,"To assemble, educate and inspiredleaders who understand and develop exponentially advancing technologies to address humanity's Grand Challenges. (SU)"
LicAdolf8,""
LICAMBRIZ,"Abogado Postulante"
Licaresendiz,"LNCI.Jamás maduramos, sólo aprendemos a comportarnos en público Snapchat: fufurufu"
LicBarbon,"Hay un nombre para las personas sin barba...Mujeres!"
LicCharlie_,"Srio. General de la CNOP Celaya| Rpte. de la Com. de Seg. Publica en el COPLADEM 2012 - 2015| Rpte. Regional en el COPLADEG| orgulloso Papa de Karol y Renata"
LicClaudiaChavz,"Abogada, esposa, traveler y mujer feliz, disfrutando el rico sabor de la vida hasta el último suspiro..."
LICCSANCHEZ,"Critico, polemico y controvertido personaje de television, me dicen EL ABOGADO DEL PUEBLO por mi profesion, Doy conferencias, locutor de Radio y Actor...."
licfharo,"LITIGACIÓN PENAL ORAL,APELACION Y AMPARO, DERECHO-UNAM,MIEMBRO  ACADEMIA MEXICANA DE DERECHO INT.GACETA DIP.,CON + DE 100 PUBLICACIONES."
lichabitia,"Si la vida te da la espalda, pellizcale una nalga!"
LICING81,"Anticorrupción  por un México  con Valores de Legalidad y Honestidad, Defensor de  Derechos de los mas Vulnerables"
LicityMX,"Herramientas y soluciones legales #FácilmenteLegal"
LicJavierSuarez,""
LICJFOBEZO,"LIC. EN DERECHO, MAESTRO EN AMPARO,EXPRESIDENTE DEL COLEGIO DE ABOGADOS, DE SONORA, DELEGACION NOGALES 2008-2012"
liclechuga,"Serial kisser ... De mente sucia, de corazon libre y de alma de colores ... de acero inolvidable"
LicLinaReyes,""
Licmiguelr,"Un simple apasionado por la vida..."
licmonicaortiz,"Abogada litigante Familiar y Laboral, Articulista y analista político, Docente y Asesor.                                             (soberbia contenciosa)"
LicOlga10,""
LicTrejoleal,"Abogado por la UNAM | Inquieto | Ciclista por convicción | Me cautiva nadar | Engullo de todo menos Brocoli y sopa de zanahoria | Los autos mi frenesí |"
Lida_C,"#PersonalShopper #FashionStylist •"
liderenturismo,"Noticias de la industria turística en México y el mundo. AirBnb enthusiast."
LidsDiaz,""
lidya451,""
liebano,"Lawyer, political analyst, President of a public opinion research firm."
liebano_c,""
ligafe,"Mujer, Esposa, Mama, Amiga, Abogada, Mtra en Dcho Electoral y Secretaria Gral de Nueva Alianza Jalisco"
liho07,""
LiizRodriiguez_,"Un Sputnik perdido en medio del universo."
Lil_LacZu,""
lil_lol7,"Linda =D"
lila_paredes,"Solo hay una felicidad en la vida  amar y ser amado"
lilaalej,"Busco ser una persona socialmente responsable. Abogada Pro bono y RSC. Quiero un mundo más humano y más justo. Buscando la felicidad en un mundo imperfecto."
lilazueli,"writer, bathroom singer, mom... always choosing joy..."
lildaslyn,"Puro Rap... Puro Muscle Car... Lil Daslyn Baby Crazy al acecho...Inovacion, originalidad y diversion: Lil Daslyn The Best Rapper..Decoro caritas con sonrisas:)"
lili_las_,"Economista, sirvo a mi país, creo en la revolución de las pequeñas cosas por un mejor país y una mejor sociedad eco sostenible"
lili_reyes,"Music Lover.... Working @ Orgo-Thermit, Inc."
LiliaLGR,""
LiliaMirandaj1,""
